"","N50"
"3775",257.51290060101
"3776",70.1159789893265
"3777",179.503855295412
"3778",141.296299283013
"3779",293.912775472635
"3780",96.3737526632042
"3781",125.101693058131
"3782",134.915850201462
"3783",112.475029690308
"3784",176.570083097847
"3785",124.447869535553
"3786",125.101693058131
"3787",125.101693058131
"3788",164.963307873352
"3789",96.9362447046597
"3790",99.978668640412
"3791",122.750118434087
"3792",202.627727797962
"3793",187.754345071017
"3794",424.940760015805
"3795",144.870634628143
"3796",133.616262647245
"3797",121.496558012576
"3798",153.236205355862
"3799",220.567709809785
"3800",93.5011950928781
"3801",104.255610804627
"3802",95.2638170553176
"3803",153.236205355862
"3804",183.258841134266
"3805",211.062847177408
"3806",104.255610804627
"3807",154.297561136741
"3808",59.4143902877544
"3809",293.912775472635
"3810",112.475029690308
"3811",152.573166564633
"3812",112.475029690308
"3813",163.40826199631
"3814",155.897284125284
"3815",132.190546105722
"3816",56.8353056293909
"3817",373.537049297971
"3818",130.372463208369
"3819",164.963307873352
"3820",189.164214140523
"3821",214.032908086784
"3822",151.412530803078
"3823",95.2638170553176
"3824",73.429363520417
"3825",130.372463208369
"3826",77.7651795628309
"3827",124.782411929089
"3828",89.6510244425527
"3829",122.692175914444
"3830",214.032908086784
"3831",125.101693058131
"3832",27.9176289175644
"3833",184.923006851867
"3834",97.686138225303
"3835",223.456330340117
"3836",84.8195966551447
"3837",77.7651795628309
"3838",108.153162666195
"3839",64.6479287575996
"3840",113.652699348726
"3841",111.113564963596
"3842",144.552271749153
"3843",155.897284125284
"3844",124.782411929089
"3845",141.296299283013
"3846",218.465076767527
"3847",130.635541496756
"3848",189.164214140523
"3849",155.897284125284
"3850",312.167754057442
"3851",59.4143902877544
"3852",139.028185213322
"3853",122.692175914444
"3854",141.296299283013
"3855",202.323881303622
"3856",302.042922896699
"3857",83.1338101578201
"3858",122.692175914444
"3859",230.375441060516
"3860",130.990642798436
"3861",124.447869535553
"3862",114.755137939376
"3863",178.304668836134
"3864",177.486167173287
"3865",133.669923288522
"3866",184.923006851867
"3867",122.692175914444
"3868",184.923006851867
"3869",125.101693058131
"3870",160.936807030187
"3871",41.3660987518986
"3872",211.062847177408
"3873",164.963307873352
"3874",92.2243987105414
"3875",229.553985900813
"3876",133.669923288522
"3877",130.372463208369
"3878",317.817442847687
"3879",211.062847177408
"3880",226.316524493065
"3881",211.062847177408
"3882",221.999060639443
"3883",96.9362447046597
"3884",104.255610804627
"3885",207.545140046357
"3886",60.8201793338359
"3887",122.692175914444
"3888",173.587321327608
"3889",64.2370083589316
"3890",252.175930726837
"3891",228.857992719213
"3892",154.297561136741
"3893",124.782411929089
"3894",141.296299283013
"3895",64.6479287575996
"3896",176.570083097847
"3897",139.028185213322
"3898",223.456330340117
"3899",83.1338101578201
"3900",107.78475278003
"3901",154.297561136741
"3902",257.056426384223
"3903",97.686138225303
"3904",184.923006851867
"3905",35.2665110523261
"3906",112.475029690308
"3907",34.0785282532092
"3908",199.532678645389
"3909",124.782411929089
"3910",96.3737526632042
"3911",122.750118434087
"3912",147.371614757809
"3913",130.759456788892
"3914",122.750118434087
"3915",204.270380776996
"3916",110.878113024881
"3917",184.923006851867
"3918",124.447869535553
"3919",164.963307873352
"3920",85.2678158930501
"3921",106.325166518032
"3922",187.754345071017
"3923",201.222140782313
"3924",112.475029690308
"3925",154.297561136741
"3926",207.545140046357
"3927",117.462733132398
"3928",77.7651795628309
"3929",179.950397729243
"3930",151.364615670402
"3931",151.412530803078
"3932",134.915850201462
"3933",106.325166518032
"3934",164.963307873352
"3935",153.236205355862
"3936",138.78296408502
"3937",96.9362447046597
"3938",223.456330340117
"3939",218.465076767527
"3940",64.6479287575996
"3941",179.950397729243
"3942",255.256074268573
"3943",111.113564963596
"3944",106.325166518032
"3945",263.237620310765
"3946",218.465076767527
"3947",133.669923288522
"3948",214.032908086784
"3949",211.062847177408
"3950",85.6294131040806
"3951",153.236205355862
"3952",263.237620310765
"3953",207.8097526774
"3954",130.635541496756
"3955",100.251907502601
"3956",114.755137939376
"3957",122.692175914444
"3958",154.297561136741
"3959",122.692175914444
"3960",263.237620310765
"3961",112.865370052266
"3962",269.678142863067
"3963",218.465076767527
"3964",240.432234022376
"3965",125.101693058131
"3966",211.062847177408
"3967",141.296299283013
"3968",141.296299283013
"3969",393.433675902063
"3970",51.9173103130305
"3971",133.616262647245
"3972",290.596098664425
"3973",122.692175914444
"3974",92.2243987105414
"3975",115.655786615272
"3976",141.296299283013
"3977",313.578563167636
"3978",55.7477191539861
"3979",184.006645774129
"3980",133.669923288522
"3981",315.372134635087
"3982",121.496558012576
"3983",117.462733132398
"3984",124.782411929089
"3985",106.11633450612
"3986",122.692175914444
"3987",93.5011950928781
"3988",124.782411929089
"3989",112.475029690308
"3990",187.754345071017
"3991",176.570083097847
"3992",73.429363520417
"3993",189.164214140523
"3994",164.963307873352
"3995",214.032908086784
"3996",151.364615670402
"3997",144.360784831837
"3998",70.8338032360446
"3999",70.8338032360446
"4000",89.6510244425527
"4001",173.587321327608
"4002",85.2678158930501
"4003",83.0588363966077
"4004",139.881355446634
"4005",257.056426384223
"4006",176.570083097847
"4007",223.456330340117
"4008",122.692175914444
"4009",144.360784831837
"4010",81.3833214546226
"4011",304.216958071542
"4012",223.456330340117
"4013",300.951338527486
"4014",96.9362447046597
"4015",108.153162666195
"4016",214.032908086784
"4017",138.78296408502
"4018",138.78296408502
"4019",155.897284125284
"4020",157.492510711755
"4021",177.486167173287
"4022",84.8195966551447
"4023",99.08026523967
"4024",112.475029690308
"4025",214.032908086784
"4026",184.923006851867
"4027",384.428213505315
"4028",202.627727797962
"4029",187.754345071017
"4030",111.113564963596
"4031",104.255610804627
"4032",56.2647195927331
"4033",184.923006851867
"4034",164.963307873352
"4035",179.950397729243
"4036",141.296299283013
"4037",83.0588363966077
"4038",269.678142863067
"4039",204.740988053104
"4040",255.256074268573
"4041",166.525774472291
"4042",130.759456788892
"4043",263.237620310765
"4044",214.032908086784
"4045",112.475029690308
"4046",240.432234022376
"4047",124.782411929089
"4048",35.4972424476487
"4049",99.08026523967
"4050",130.372463208369
"4051",122.067957364315
"4052",133.616262647245
"4053",111.113564963596
"4054",122.692175914444
"4055",93.2657868474082
"4056",122.750118434087
"4057",89.9411978424785
"4058",30.4489621062621
"4059",157.492510711755
"4060",214.032908086784
"4061",128.07261431177
"4062",106.11633450612
"4063",211.062847177408
"4064",70.8003484627363
"4065",122.692175914444
"4066",130.372463208369
"4067",157.142052358161
"4068",108.375982267035
"4069",187.754345071017
"4070",130.635541496756
"4071",133.616262647245
"4072",122.750118434087
"4073",130.372463208369
"4074",130.990642798436
"4075",242.213537644546
"4076",153.236205355862
"4077",338.560171610846
"4078",122.750118434087
"4079",215.961552458696
"4080",81.3833214546226
"4081",77.7840299829424
"4082",155.897284125284
"4083",155.897284125284
"4084",148.205355344474
"4085",149.995962224953
"4086",148.205355344474
"4087",155.897284125284
"4088",130.372463208369
"4089",187.754345071017
"4090",108.153162666195
"4091",67.2128343831336
"4092",114.755137939376
"4093",136.12732234209
"4094",106.325166518032
"4095",54.1585852626905
"4096",179.950397729243
"4097",272.516337750308
"4098",152.573166564633
"4099",175.370843275589
"4100",220.567709809785
"4101",290.596098664425
"4102",230.375441060516
"4103",110.878113024881
"4104",60.8201793338359
"4105",83.1338101578201
"4106",133.616262647245
"4107",52.4143524646325
"4108",252.175930726837
"4109",157.147912105339
"4110",122.692175914444
"4111",117.462733132398
"4112",193.213632144664
"4113",81.3833214546226
"4114",79.2530394549715
"4115",148.205355344474
"4116",83.0588363966077
"4117",361.562585350068
"4118",125.101693058131
"4119",106.325166518032
"4120",105.116024869835
"4121",132.190546105722
"4122",179.902036073926
"4123",211.062847177408
"4124",29.5863929211723
"4125",141.296299283013
"4126",323.467886673675
"4127",179.950397729243
"4128",122.750118434087
"4129",214.032908086784
"4130",136.12732234209
"4131",122.067957364315
"4132",189.164214140523
"4133",95.2638170553176
"4134",179.950397729243
"4135",163.40826199631
"4136",163.40826199631
"4137",70.1159789893265
"4138",138.78296408502
"4139",121.496558012576
"4140",204.740988053104
"4141",124.447869535553
"4142",218.465076767527
"4143",151.412530803078
"4144",153.236205355862
"4145",248.123048103236
"4146",130.372463208369
"4147",218.465076767527
"4148",51.4026843025918
"4149",365.007305416835
"4150",112.475029690308
"4151",81.3833214546226
"4152",187.754345071017
"4153",189.164214140523
"4154",128.07261431177
"4155",108.153162666195
"4156",93.5011950928781
"4157",263.237620310765
"4158",125.101693058131
"4159",130.372463208369
"4160",99.9562490712449
"4161",29.4550397752628
"4162",108.153162666195
"4163",122.692175914444
"4164",149.995962224953
"4165",148.205355344474
"4166",144.870634628143
"4167",84.8195966551447
"4168",192.810464867088
"4169",136.12732234209
"4170",83.0588363966077
"4171",211.062847177408
"4172",122.692175914444
"4173",67.2723059783005
"4174",59.4143902877544
"4175",84.8195966551447
"4176",77.0563251447251
"4177",149.995962224953
"4178",79.2530394549715
"4179",32.3916111282803
"4180",312.167754057442
"4181",179.950397729243
"4182",56.8353056293909
"4183",266.239044083322
"4184",272.516337750308
"4185",252.175930726837
"4186",178.304668836134
"4187",108.153162666195
"4188",153.236205355862
"4189",134.915850201462
"4190",183.258841134266
"4191",148.205355344474
"4192",201.222140782313
"4193",154.297561136741
"4194",132.190546105722
"4195",166.525774472291
"4196",267.516758931437
"4197",121.496558012576
"4198",77.7840299829424
"4199",176.570083097847
"4200",252.175930726837
"4201",110.878113024881
"4202",56.2647195927331
"4203",48.4941111041017
"4204",95.2638170553176
"4205",163.40826199631
"4206",114.755137939376
"4207",134.915850201462
"4208",83.0588363966077
"4209",57.70038705364
"4210",155.897284125284
"4211",221.999060639443
"4212",218.465076767527
"4213",202.627727797962
"4214",177.486167173287
"4215",211.062847177408
"4216",136.12732234209
"4217",110.878113024881
"4218",133.669923288522
"4219",107.911779725708
"4220",155.897284125284
"4221",184.923006851867
"4222",114.755137939376
"4223",220.567709809785
"4224",163.40826199631
"4225",214.032908086784
"4226",96.3737526632042
"4227",96.3737526632042
"4228",108.153162666195
"4229",189.164214140523
"4230",441.299790437458
"4231",138.78296408502
"4232",169.142250476653
"4233",153.236205355862
"4234",263.237620310765
"4235",153.236205355862
"4236",179.950397729243
"4237",39.5357412130457
"4238",218.465076767527
"4239",223.456330340117
"4240",221.999060639443
"4241",211.062847177408
"4242",214.032908086784
"4243",326.637688370837
"4244",176.570083097847
"4245",253.883134997973
"4246",157.147912105339
"4247",184.006645774129
"4248",155.897284125284
"4249",213.122539051147
"4250",81.3833214546226
"4251",122.067957364315
"4252",164.963307873352
"4253",124.782411929089
"4254",263.237620310765
"4255",85.2678158930501
"4256",175.983901367139
"4257",263.237620310765
"4258",184.923006851867
"4259",122.067957364315
"4260",124.447869535553
"4261",263.237620310765
"4262",96.9362447046597
"4263",141.296299283013
"4264",85.2678158930501
"4265",73.429363520417
"4266",148.205355344474
"4267",173.587321327608
"4268",214.032908086784
"4269",122.692175914444
"4270",114.215534289637
"4271",63.7483847928215
"4272",202.323881303622
"4273",122.692175914444
"4274",149.995962224953
"4275",49.0273096012434
"4276",124.447869535553
"4277",317.817442847687
"4278",202.323881303622
"4279",104.255610804627
"4280",51.4026843025918
"4281",96.9362447046597
"4282",155.897284125284
"4283",148.205355344474
"4284",148.205355344474
"4285",187.754345071017
"4286",175.370843275589
"4287",151.364615670402
"4288",199.532678645389
"4289",226.316524493065
"4290",352.94520310414
"4291",218.465076767527
"4292",149.995962224953
"4293",63.7483847928215
"4294",155.897284125284
"4295",224.733966066885
"4296",255.256074268573
"4297",240.432234022376
"4298",220.567709809785
"4299",88.7206283162328
"4300",54.4071272299129
"4301",38.1625634024354
"4302",115.655786615272
"4303",108.153162666195
"4304",122.692175914444
"4305",230.375441060516
"4306",94.70542679636
"4307",128.07261431177
"4308",51.7297449428015
"4309",218.465076767527
"4310",122.692175914444
"4311",175.370843275589
"4312",252.175930726837
"4313",124.447869535553
"4314",214.032908086784
"4315",125.101693058131
"4316",141.296299283013
"4317",75.8921621224215
"4318",169.142250476653
"4319",114.215534289637
"4320",184.923006851867
"4321",19.5716760991237
"4322",184.923006851867
"4323",132.539979608574
"4324",144.870634628143
"4325",144.360784831837
"4326",85.2678158930501
"4327",114.215534289637
"4328",263.237620310765
"4329",85.6294131040806
"4330",84.8195966551447
"4331",112.475029690308
"4332",89.3606092819857
"4333",169.142250476653
"4334",230.375441060516
"4335",93.5011950928781
"4336",154.297561136741
"4337",230.375441060516
"4338",326.637688370837
"4339",136.12732234209
"4340",107.78475278003
"4341",99.978668640412
"4342",157.492510711755
"4343",99.9562490712449
"4344",88.7206283162328
"4345",220.567709809785
"4346",139.028185213322
"4347",184.006645774129
"4348",124.447869535553
"4349",122.067957364315
"4350",218.465076767527
"4351",59.6334715262979
"4352",189.164214140523
"4353",437.399807875456
"4354",220.567709809785
"4355",71.0416856387684
"4356",71.0416856387684
"4357",85.2678158930501
"4358",184.006645774129
"4359",148.205355344474
"4360",114.215534289637
"4361",81.3833214546226
"4362",141.296299283013
"4363",96.9362447046597
"4364",177.486167173287
"4365",221.999060639443
"4366",157.492510711755
"4367",189.164214140523
"4368",93.5011950928781
"4369",84.8195966551447
"4370",263.237620310765
"4371",133.616262647245
"4372",212.258839374734
"4373",96.3737526632042
"4374",242.213537644546
"4375",187.754345071017
"4376",175.370843275589
"4377",70.8338032360446
"4378",157.147912105339
"4379",112.475029690308
"4380",199.532678645389
"4381",151.364615670402
"4382",60.2290658193083
"4383",215.961552458696
"4384",199.532678645389
"4385",64.6479287575996
"4386",163.40826199631
"4387",243.876213707109
"4388",125.101693058131
"4389",95.2638170553176
"4390",124.447869535553
"4391",88.7206283162328
"4392",136.12732234209
"4393",133.616262647245
"4394",154.297561136741
"4395",136.12732234209
"4396",149.995962224953
"4397",148.205355344474
"4398",96.0699589900694
"4399",81.3833214546226
"4400",266.239044083322
"4401",125.101693058131
"4402",122.692175914444
"4403",263.237620310765
"4404",77.7840299829424
"4405",177.486167173287
"4406",315.372134635087
"4407",141.296299283013
"4408",226.316524493065
"4409",149.995962224953
