"","alpha"
"1257",4499.38455662663
"1258",2929.72041876234
"1259",1.48598576168991
"1260",6360.54471297704
"1261",251.342033318108
"1262",11831.5696634094
"1263",0.712421989889765
"1264",10356.4311354918
"1265",1.96426837517328
"1266",0.63470040694275
"1267",995.150323111363
"1268",3249.97566369385
"1269",1.67502633143017
"1270",7386.05361274024
"1271",12510.2048642835
"1272",1.48598576168991
"1273",5333.53600658563
"1274",681.778088084366
"1275",7386.05361274024
"1276",0.815879373733023
"1277",1.34098846450999
"1278",5647.46150591293
"1279",10539.744470078
"1280",11831.5696634094
"1281",6704.99754518906
"1282",5485.55680776442
"1283",2961.41563007118
"1284",10356.4311354918
"1285",2959.8041263086
"1286",10539.744470078
"1287",0.413176965687809
"1288",7000.45888983478
"1289",3585.84097707182
"1290",3857.57844078927
"1291",6552.21065819161
"1292",1.13487424174564
"1293",16108.3990475276
"1294",0.260493862338165
"1295",0.605753549959216
"1296",1.34724232671553
"1297",11831.7434436283
"1298",0.894559693166585
"1299",3857.57844078927
"1300",7401.11231471687
"1301",1.96426837517328
"1302",12510.2048642835
"1303",2.45074587603692
"1304",0.605753549959216
"1305",7386.05361274024
"1306",5736.54649249103
"1307",7401.11231471687
"1308",27949.9813256344
"1309",0.754825453116353
"1310",7000.45888983478
"1311",3857.57844078927
"1312",0.336578907899099
"1313",0.50513704158466
"1314",31705.972092404
"1315",251.342033318108
"1316",0.802895287119714
"1317",3043.72052978706
"1318",1.16777222871604
"1319",1.08340997600048
"1320",3043.72052978706
"1321",2.14641504757567
"1322",0.50513704158466
"1323",5333.53600658563
"1324",2297.68304655593
"1325",12460.1666620074
"1326",8716.85352438513
"1327",1.16446658145586
"1328",7401.11231471687
"1329",5.50547003898248
"1330",1.21530780399857
"1331",1527.98162883039
"1332",5012.41146774855
"1333",0.995766581367851
"1334",3271.02775495593
"1335",1.16446658145586
"1336",7000.45888983478
"1337",11831.5696634094
"1338",1.17606359697604
"1339",31.5789966396029
"1340",1066.77761145362
"1341",1.08593268924292
"1342",0.946824614449725
"1343",1.16446658145586
"1344",3.21585397885859
"1345",5081.03132508806
"1346",251.342033318108
"1347",0.260493862338165
"1348",2.14641504757567
"1349",5485.55680776442
"1350",2.12346904991041
"1351",1.43249956395572
"1352",10889.5995371543
"1353",5485.55680776442
"1354",1.50594610998397
"1355",0.754825453116353
"1356",2633.31034706123
"1357",0.229855357283979
"1358",7538.096745959
"1359",4.09154357912569
"1360",2213.17348836746
"1361",7386.05361274024
"1362",1472.89474033712
"1363",0.305766183987268
"1364",12510.2048642835
"1365",0.640654963895126
"1366",5333.53600658563
"1367",0.50513704158466
"1368",0.346109249535677
"1369",0.696714519676241
"1370",0.453020066722389
"1371",5.32526937770923
"1372",6.94282530065884
"1373",1.59925343733749
"1374",0.357886415125049
"1375",6964.2969908268
"1376",1.08593268924292
"1377",0.995766581367851
"1378",10889.5995371543
"1379",0.939302378220558
"1380",0.66476567778232
"1381",10889.5995371543
"1382",4.89627302274882
"1383",0.569635871040163
"1384",0.802895287119714
"1385",0.353853401264339
"1386",7386.05361274024
"1387",12634.7557822374
"1388",0.995766581367851
"1389",0.689724699189374
"1390",5333.53600658563
"1391",4.58507296592562
"1392",3857.57844078927
"1393",5012.41146774855
"1394",0.946824614449725
"1395",3043.72052978706
"1396",4.09154357912569
"1397",0.62147846756422
"1398",1.08593268924292
"1399",6417.18216155845
"1400",6498.27974291118
"1401",6964.2969908268
"1402",6498.27974291118
"1403",2961.41563007118
"1404",10539.744470078
"1405",1.50594610998397
"1406",0.657351512923509
"1407",5485.55680776442
"1408",1.50594610998397
"1409",3.2293061672825
"1410",1.59925343733749
"1411",1.16711428693532
"1412",1.50594610998397
"1413",7386.05361274024
"1414",10539.744470078
"1415",935.848651383706
"1416",13084.1751988487
"1417",15142.854732648
"1418",3232.58031248093
"1419",6552.21065819161
"1420",0.566723299184498
"1421",5852.0962553504
"1422",4.58507296592562
"1423",3.16116945816121
"1424",1.08566472993557
"1425",3585.84097707182
"1426",22114.3735584039
"1427",6417.18216155845
"1428",7401.11231471687
"1429",1.0979700843208
"1430",3.16017585353735
"1431",1.96426837517328
"1432",9313.78697400544
"1433",0.696714519676241
"1434",2989.0536946951
"1435",2.69014374322049
"1436",1.7566213237072
"1437",8440.58972241042
"1438",12634.7557822374
"1439",995.150323111363
"1440",10539.744470078
"1441",13389.1190577794
"1442",4.58507296592562
"1443",1.67502633143017
"1444",2.12346904991041
"1445",5485.55680776442
"1446",0.802895287119714
"1447",1.52564377107323
"1448",8240.83286372788
"1449",233.462223325529
"1450",1.96426837517328
"1451",0.500579535429803
"1452",0.373269390202395
"1453",0.617513351361741
"1454",6360.54471297704
"1455",1663.45861649465
"1456",15299.7358532875
"1457",0.690399788249348
"1458",4312.34304220335
"1459",21995.5165286438
"1460",2.69014374322049
"1461",12634.7557822374
"1462",27949.9813256344
"1463",0.839732125416688
"1464",2.95477654327555
"1465",0.754825453116353
"1466",251.342033318108
"1467",2.69014374322049
"1468",6552.21065819161
"1469",0.609906355804134
"1470",1.84549576880239
"1471",4.03593632088315
"1472",13389.1190577794
"1473",251.342033318108
"1474",16046.5367668576
"1475",5736.54649249103
"1476",10539.744470078
"1477",2.45074587603692
"1478",22114.3735584039
"1479",16108.3990475276
"1480",1.48598576168991
"1481",0.296758267765235
"1482",10138.6761869345
"1483",4.03593632088315
"1484",2633.31034706123
"1485",0.995766581367851
"1486",1.08593268924292
"1487",10539.744470078
"1488",0.862412461479308
"1489",0.609906355804134
"1490",7386.05361274024
"1491",8009.08328189387
"1492",8271.11286025144
"1493",0.407644871768578
"1494",8240.83286372788
"1495",5333.53600658563
"1496",2.69014374322049
"1497",4499.38455662663
"1498",1.0979700843208
"1499",2.12346904991041
"1500",12460.1666620074
"1501",1.08566472993557
"1502",24320.5439408102
"1503",2.72021595892743
"1504",2213.17348836746
"1505",301.593919076618
"1506",2.72021595892743
"1507",21995.5165286438
"1508",1.59925343733749
"1509",9220.31208306689
"1510",0.506120516908188
"1511",22114.3735584039
"1512",27949.9813256344
"1513",4.58507296592562
"1514",4.09154357912569
"1515",1.0979700843208
"1516",11831.5696634094
"1517",1.16777222871604
"1518",1.0979700843208
"1519",6552.21065819161
"1520",0.689724699189374
"1521",1.34724232671553
"1522",2291.37069172547
"1523",2.45074587603692
"1524",4.58507296592562
"1525",2.12346904991041
"1526",0.908091529326724
"1527",11831.7434436283
"1528",0.689724699189374
"1529",24320.5439408102
"1530",6498.27974291118
"1531",1476.05127759084
"1532",1.05691575870629
"1533",190.029883939505
"1534",21995.5165286438
"1535",0.617513351361741
"1536",2633.31034706123
"1537",6704.99754518906
"1538",5.37884742775844
"1539",0.336401134845995
"1540",7386.05361274024
"1541",2.95362719779502
"1542",995.150323111363
"1543",10539.744470078
"1544",1.0979700843208
"1545",2633.31034706123
"1546",1527.98162883039
"1547",0.500053646746744
"1548",872.793067871636
"1549",24320.5439408102
"1550",16046.5367668576
"1551",1.16777222871604
"1552",8240.83286372788
"1553",2633.31034706123
"1554",1.48598576168991
"1555",8271.11286025144
"1556",7386.05361274024
"1557",3585.84097707182
"1558",18050.8893969539
"1559",1.50594610998397
"1560",6704.99754518906
"1561",1.08340997600048
"1562",1.16446658145586
"1563",4.09154357912569
"1564",16046.5367668576
"1565",15299.7358532875
"1566",7386.05361274024
"1567",1.84549576880239
"1568",0.837225584856119
"1569",3857.57844078927
"1570",7000.45888983478
"1571",0.63470040694275
"1572",1.29040748330602
"1573",251.342033318108
"1574",2.95477654327555
"1575",15299.7358532875
"1576",1.08340997600048
"1577",1.16711428693532
"1578",2.14641504757567
"1579",1.16446658145586
"1580",0.908091529326724
"1581",995.150323111363
"1582",1.67502633143017
"1583",0.296758267765235
"1584",15142.854732648
"1585",301.593919076618
"1586",16046.5367668576
"1587",18550.2956093692
"1588",12460.1666620074
"1589",1.16446658145586
"1590",0.918897366493699
"1591",10356.4311354918
"1592",0.458846681197042
"1593",1472.89474033712
"1594",0.506120516908188
"1595",2.05603148049869
"1596",0.820055849928347
"1597",5724.11677580178
"1598",2.95362719779502
"1599",1.16711428693532
"1600",7401.11231471687
"1601",3232.58031248093
"1602",0.605753549959216
"1603",2.12346904991041
"1604",1.08593268924292
"1605",11831.5696634094
"1606",3.16017585353735
"1607",5.99455163921656
"1608",3.16017585353735
"1609",2633.31034706123
"1610",16108.3990475276
"1611",1.16777222871604
"1612",31705.972092404
"1613",0.66476567778232
"1614",11831.7434436283
"1615",7000.45888983478
"1616",4.03593632088315
"1617",251.342033318108
"1618",7401.11231471687
"1619",9220.31208306689
"1620",10225.3087023352
"1621",10356.4311354918
"1622",9220.31208306689
"1623",388.662754921141
"1624",1.59925343733749
"1625",1.7566213237072
"1626",10356.4311354918
"1627",9220.31208306689
"1628",2.95362719779502
"1629",233.462223325529
"1630",27949.9813256344
"1631",0.562195903914954
"1632",0.815879373733023
"1633",7401.11231471687
"1634",3857.57844078927
"1635",0.862412461479308
"1636",7538.096745959
"1637",11831.7434436283
"1638",4.09154357912569
"1639",3.16017585353735
"1640",3043.72052978706
"1641",10225.3087023352
"1642",2213.17348836746
"1643",24320.5439408102
"1644",5485.55680776442
"1645",6552.21065819161
"1646",0.995766581367851
"1647",1.50594610998397
"1648",9220.31208306689
"1649",0.336401134845995
"1650",1.0979700843208
"1651",4312.34304220335
"1652",4.58507296592562
"1653",3585.84097707182
"1654",21995.5165286438
"1655",0.237295728939557
"1656",4.09154357912569
"1657",0.768629922415638
"1658",1.50594610998397
"1659",0.357886415125049
"1660",4.58507296592562
"1661",1.50594610998397
"1662",5485.55680776442
"1663",1.08593268924292
"1664",18050.8893969539
"1665",0.745329047468737
"1666",16046.5367668576
"1667",1.43249956395572
"1668",1.50594610998397
"1669",5852.0962553504
"1670",9220.31208306689
"1671",3271.02775495593
"1672",0.802895287119714
"1673",1.08593268924292
"1674",27949.9813256344
"1675",11831.7434436283
"1676",10894.0021121599
"1677",4.03593632088315
"1678",11831.7434436283
"1679",0.498883561631862
"1680",12634.7557822374
"1681",7000.45888983478
"1682",21995.5165286438
"1683",0.605753549959216
"1684",1.29040748330602
"1685",1.29040748330602
"1686",16046.5367668576
"1687",2329.60092042091
"1688",2.95362719779502
"1689",0.820055849928347
"1690",1.50594610998397
"1691",9.33364759239734
"1692",0.140880368626263
"1693",3232.58031248093
"1694",2.95362719779502
"1695",5.32526937770923
"1696",7506.59372435631
"1697",21995.5165286438
"1698",1798.06985654132
"1699",21995.5165286438
"1700",12510.2048642835
"1701",2.45074587603692
"1702",1.50594610998397
"1703",10894.0021121599
"1704",1.16711428693532
"1705",15299.7358532875
"1706",995.150323111363
"1707",12159.319011867
"1708",4.58507296592562
"1709",4312.34304220335
"1710",1527.98162883039
"1711",275.416055367566
"1712",2.95362719779502
"1713",7386.05361274024
"1714",12510.2048642835
"1715",995.150323111363
"1716",0.845483705391309
"1717",1.50594610998397
"1718",5852.0962553504
"1719",3.16017585353735
"1720",0.862412461479308
"1721",27949.9813256344
"1722",1.23526373642676
"1723",1.23389237940935
"1724",15299.7358532875
"1725",251.342033318108
"1726",2.95362719779502
"1727",2.95477654327555
"1728",12460.1666620074
"1729",5333.53600658563
"1730",3.14785493237451
"1731",3043.72052978706
"1732",14478.2861973349
"1733",0.424916919675948
"1734",0.604863375608001
"1735",7401.11231471687
"1736",0.946824614449725
"1737",7538.096745959
"1738",1.40698192730135
"1739",9220.31208306689
"1740",21995.5165286438
"1741",0.689724699189374
"1742",251.342033318108
"1743",1.34442309125643
"1744",2.95362719779502
"1745",13389.1190577794
"1746",13389.1190577794
"1747",0.605753549959216
"1748",0.839732125416688
"1749",18050.8893969539
"1750",5.32526937770923
"1751",11.49109622564
"1752",0.422102408939263
"1753",16046.5367668576
"1754",27949.9813256344
"1755",2.12346904991041
"1756",3043.72052978706
"1757",1.08593268924292
"1758",31.5789966396029
"1759",4499.38455662663
"1760",6552.21065819161
"1761",15299.7358532875
"1762",0.995766581367851
"1763",16108.3990475276
"1764",3857.57844078927
"1765",2.14641504757567
"1766",4499.38455662663
"1767",2.72021595892743
"1768",2.95362719779502
"1769",9220.31208306689
"1770",10539.744470078
"1771",11831.5696634094
"1772",0.815879373733023
"1773",7401.11231471687
"1774",31705.972092404
"1775",5.99455163921656
"1776",6552.21065819161
"1777",3857.57844078927
"1778",1.59925343733749
"1779",2.14641504757567
"1780",10539.744470078
"1781",5172.29713744934
"1782",11831.5696634094
"1783",4.58507296592562
"1784",10539.744470078
"1785",10539.744470078
"1786",1066.77761145362
"1787",1.50594610998397
"1788",2633.31034706123
"1789",0.60445344314753
"1790",120.925568243033
"1791",3857.57844078927
"1792",2.95477654327555
"1793",6.94282530065884
"1794",1.5583310754205
"1795",13084.1751988487
"1796",0.422102408939263
"1797",5.32526937770923
"1798",1.16777222871604
"1799",2297.68304655593
"1800",2.95362719779502
"1801",13084.1751988487
"1802",21995.5165286438
"1803",1805.33174106369
"1804",0.639369565651589
"1805",3.2293061672825
"1806",27949.9813256344
"1807",1.08593268924292
"1808",0.314888566779834
"1809",2213.17348836746
"1810",1.84549576880239
"1811",0.696714519676241
"1812",0.788675764319423
"1813",2961.41563007118
"1814",24320.5439408102
"1815",0.690399788249348
"1816",0.535371947980304
"1817",6552.21065819161
"1818",1.50594610998397
"1819",10894.0021121599
"1820",4.89627302274882
"1821",8440.58972241042
"1822",3.16017585353735
"1823",0.605753549959216
"1824",0.657351512923509
"1825",16108.3990475276
"1826",6.94282530065884
"1827",3232.58031248093
"1828",9220.31208306689
"1829",5.99455163921656
"1830",2633.31034706123
"1831",6360.54471297704
"1832",0.824875761171408
"1833",0.946824614449725
"1834",1.7566213237072
"1835",0.609906355804134
"1836",2.05603148049869
"1837",0.364199170257106
"1838",0.665398087096309
"1839",3857.57844078927
"1840",1.08340997600048
"1841",2.52029112393029
"1842",0.978023127923142
"1843",0.625678575944852
"1844",681.778088084366
"1845",4.58507296592562
"1846",2297.68304655593
"1847",1.16446658145586
"1848",0.837225584856119
"1849",5172.29713744934
"1850",1.16446658145586
"1851",11831.7434436283
"1852",9220.31208306689
"1853",11831.5696634094
"1854",4.58507296592562
"1855",1.0979700843208
"1856",1.34724232671553
"1857",15142.854732648
"1858",1.0979700843208
"1859",0.509904151580937
"1860",1.99700863601936
"1861",0.346109249535677
"1862",3043.72052978706
"1863",21995.5165286438
"1864",1.7787012560849
"1865",5012.41146774855
"1866",1.32090314599132
"1867",1.50594610998397
"1868",3.16017585353735
"1869",11831.5696634094
"1870",5736.54649249103
"1871",0.709896046230673
"1872",0.665398087096309
"1873",1.16777222871604
"1874",0.802895287119714
"1875",0.535371947980304
"1876",22114.3735584039
"1877",10539.744470078
"1878",14478.2861973349
"1879",1202.85415271864
"1880",2.3575140692418
"1881",1.16777222871604
"1882",2.72021595892743
"1883",3232.58031248093
"1884",0.673748783768527
"1885",0.820055849928347
"1886",1.50594610998397
"1887",2896.57508654758
"1888",1.7787012560849
"1889",9220.31208306689
"1890",2.69014374322049
"1891",7386.05361274024
"1892",21995.5165286438
"1893",1.16446658145586
"1894",3043.72052978706
"1895",0.93240552534959
"1896",301.593919076618
"1897",0.25143314652222
"1898",995.150323111363
"1899",7386.05361274024
"1900",6964.2969908268
"1901",0.574800112054389
"1902",21995.5165286438
"1903",7401.11231471687
"1904",7401.11231471687
"1905",251.342033318108
"1906",11831.7434436283
"1907",4.03593632088315
"1908",3.16017585353735
"1909",0.284905570413128
"1910",1.23526373642676
"1911",10138.6761869345
"1912",5.50547003898248
"1913",2157.60402842485
"1914",4.03593632088315
